"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-04","0.00",",,0",,,,,,,"62",",,0","34",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-05","0.00",",,0",,,,,,,"64",",,0","40",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-06","0.00",",,0",,,,,,,"70",",,0","38",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-07","0.00",",,0",,,,,,,"69",",,0","42",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-08","0.00",",,0",,,,,,,"69",",,0","45",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-09","0.00",",,0",,,,,,,"74",",,0","42",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-10","0.00",",,0",,,,,,,"79",",,0","51",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-11","0.12",",,0",,,,,,,"77",",,0","57",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-12","1.36",",,0",,,,,,,"59",",,0","47",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-13","0.30",",,0",,,,,,,"58",",,0","43",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-14","0.00",",,0",,,,,,,"54",",,0","34",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-15","0.00",",,0",,,,,,,"62",",,0","34",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-16","0.00",",,0",,,,,,,"68",",,0","39",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-17","0.02",",,0",,,,,,,"71",",,0","54",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-18","0.17",",,0",,,,,,,"64",",,0","53",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-19","0.13",",,0",,,,,,,"70",",,0","56",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-20","0.01",",,0",,,,,,,"72",",,0","59",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-21","0.04",",,0",,,,,,,"75",",,0","57",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-22","0.00",",,0",,,,,,,"80",",,0","49",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-23","0.00","T,,0",,,,,,,"84",",,0","57",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-24","0.00","T,,0",,,,,,,"76",",,0","64",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-25","0.00",",,0",,,,,,,"79",",,0","59",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-26","0.00",",,0",,,,,,,"79",",,0","53",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-27","0.00",",,0",,,,,,,"84",",,0","54",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-28","0.00",",,0",,,,,,,"76",",,0","56",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-29","0.00",",,0",,,,,,,"78",",,0","46",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-30","0.00",",,0",,,,,,,"85",",,0","49",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-05-31","0.05",",,0","0.0",",,0",,,,,"84",",,0","63",",,0",,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-01","0.08",",,0",,,,,,,"81",",,0","64",",,0","74",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-02","0.62",",,0",,,,,,,"81",",,0","64",",,0","74",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-03","0.19",",,0",,,,,,,"78",",,0","63",",,0","64",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-04","0.00",",,0",,,,,,,"66",",,0","64",",I,0","59",",I,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-05","0.00","T,,0",,,,,,,"69",",,0","53",",,0","58",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-06","0.00",",,0",,,,,,,"74",",,0","43",",,0","66",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-07","0.00",",,0",,,,,,,"77",",,0","45",",,0","70",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-08","0.00",",,0",,,,,,,"84",",,0","54",",,0","75",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-09","0.00",",,0",,,,,,,"88",",,0","53",",,0","78",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-10","0.00",",,0",,,,,,,"93",",,0","64",",,0","83",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-11","0.00",",,0",,,,,,,"92",",,0","67",",,0","82",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-12","0.39",",,0",,,,,,,"83",",,0","68",",,0","74",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-13","0.00",",,0",,,,,,,"90",",,0","68",",,0","78",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-14","0.00","T,,0",,,,,,,"90",",,0","65",",,0","76",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-15","0.21",",,0",,,,,,,"91",",,0","68",",,0","81",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-16","0.00",",,0",,,,,,,"91",",,0","73",",,0","82",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-17","0.23",",,0",,,,,,,"82",",,0","58",",,0","62",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-18","0.00",",,0",,,,,,,"73",",,0","50",",,0","63",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-19","0.00",",,0",,,,,,,"75",",,0","49",",,0","68",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-20","0.41",",,0",,,,,,,"68",",,0","59",",,0","65",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-21","0.24",",,0",,,,,,,"71",",,0","53",",,0","59",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-22","0.26",",,0",,,,,,,"70",",,0","54",",,0","61",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-23","0.39",",,0",,,,,,,"75",",,0","56",",,0","61",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-24","0.02",",,0",,,,,,,"76",",,0","54",",,0","66",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-25","0.00",",,0",,,,,,,"81",",,0","52",",,0","70",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-26","0.00",",,0",,,,,,,"83",",,0","51",",,0","71",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-27","0.00",",,0",,,,,,,"86",",,0","55",",,0","74",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-28","0.00",",,0",,,,,,,"91",",,0","58",",,0","83",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-29","0.00",",,0",,,,,,,"89",",,0","70",",,0","80",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-06-30","0.25",",,0",,,,,,,"82",",,0","69",",,0","74",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-01","0.00",",,0",,,,,,,"86",",,0","59",",,0","77",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-02","0.80",",,0",,,,,,,"79",",,0","65",",,0","75",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-03","0.76",",,0",,,,,,,"87",",,0","67",",,0","75",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-04","0.00",",,0",,,,,,,"76",",,0","58",",,0","66",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-05","0.00",",,0",,,,,,,"77",",,0","49",",,0","70",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-06","1.50",",,0",,,,,,,"83",",,0","64",",,0","69",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-07","0.35",",,0",,,,,,,"77",",,0","65",",,0","66",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-08","0.20",",,0",,,,,,,"80",",,0","57",",,0","62",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-09","0.00","T,,0",,,,,,,"78",",,0","56",",,0","67",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-10","0.00",",,0",,,,,,,"79",",,0","55",",,0","67",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-11","0.17",",,0",,,,,,,"77",",,0","63",",,0","70",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-12","0.00",",,0",,,,,,,"85",",,0","58",",,0","72",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-13","0.00",",,0",,,,,,,"88",",,0","66",",,0","77",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-14","0.56",",,0",,,,,,,"86",",,0","66",",,0","79",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-15","0.27",",,0",,,,,,,"81",",,0","64",",,0","72",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-16","0.00",",,0",,,,,,,"81",",,0","58",",,0","73",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-17","0.00",",,0",,,,,,,"84",",,0","56",",,0","70",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-18","0.82",",,0",,,,,,,"86",",,0","65",",,0","76",",I,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-19","0.00","T,,0",,,,,,,"74",",I,0","58",",,0","66",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-20","0.00",",,0",,,,,,,"80",",,0","52",",,0","66",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-21","0.00",",,0",,,,,,,"85",",,0","56",",,0","71",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-22","0.23",",,0",,,,,,,"88",",,0","64",",,0","75",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-23","0.00",",,0",,,,,,,"92",",,0","65",",,0","86",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-24","0.08",",,0",,,,,,,"88",",,0","73",",,0","73",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-25","0.00",",,0",,,,,,,"75",",,0","57",",,0","64",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-26","0.00",",,0",,,,,,,"76",",,0","49",",,0","64",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-27","0.00",",,0",,,,,,,"78",",,0","47",",,0","68",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-28","0.00",",,0",,,,,,,"84",",,0","50",",,0","71",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-29","0.00",",,0",,,,,,,"87",",,0","58",",,0","79",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-30","0.00",",,0",,,,,,,"92",",,0","64",",,0","73",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-07-31","0.10",",,0",,,,,,,"88",",,0","65",",,0","72",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-01","0.06",",,0",,,,,,,"74",",,0","59",",,0","62",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-02","0.00",",,0",,,,,,,"74",",,0","49",",,0","63",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-03","0.00",",,0",,,,,,,"77",",,0","47",",,0","67",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-04","0.00",",,0",,,,,,,"86",",,0","52",",,0","71",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-05","0.00","T,,0",,,,,,,"88",",,0","56",",,0","76",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-06","0.00","T,,0",,,,,,,"86",",,0","63",",,0","76",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-07","0.00","T,,0",,,,,,,"82",",,0","65",",,0","76",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-08","0.00","T,,0",,,,,,,"85",",,0","67",",,0","77",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-09","0.78",",,0",,,,,,,"77",",,0","68",",,0","73",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-10","0.31",",,0",,,,,,,"81",",,0","67",",,0","69",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-11","0.00",",,0",,,,,,,"82",",,0","61",",,0","73",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-12","0.19",",,0",,,,,,,"77",",,0","63",",,0","71",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-13","0.00",",,0",,,,,,,"85",",,0","66",",,0","77",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-14","0.49",",,0",,,,,,,"81",",,0","67",",,0","71",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-15","0.57",",,0",,,,,,,"80",",,0","66",",,0","72",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-16","0.00",",,0",,,,,,,"78",",,0","68",",,0","68",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-17","0.00","T,,0",,,,,,,"78",",,0","64",",,0","70",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-18","0.00",",,0",,,,,,,"84",",,0","62",",,0","73",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-19","0.15",",,0",,,,,,,"84",",,0","64",",,0","72",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-20","0.01",",,0",,,,,,,"84",",,0","64",",,0","73",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-21","0.56",",,0",,,,,,,"87",",,0","68",",,0","73",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-22","0.15",",,0",,,,,,,"73",",,0","60",",,0","61",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-23","0.00",",,0",,,,,,,"74",",,0","55",",,0","64",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-24","0.00",",,0",,,,,,,"73",",,0","53",",,0","65",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-25","0.00",",,0",,,,,,,"79",",,0","49",",,0","70",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-26","0.00",",,0",,,,,,,"81",",,0","53",",,0","68",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-27","0.19",",,0",,,,,,,"70",",,0","61",",,0","67",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-28","0.25",",,0",,,,,,,"80",",,0","58",",,0","69",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-29","0.25",",,0",,,,,,,"80",",,0","57",",,0","73",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-30","0.00",",,0",,,,,,,"85",",,0","67",",,0","69",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-08-31","0.00",",,0",,,,,,,"83",",,0","65",",,0","69",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-09-01","0.00",",,0",,,,,,,"77",",,0","56",",,0","63",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-09-02","0.00",",,0",,,,,,,"74",",,0","51",",,0","59",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-09-03","0.00",",,0",,,,,,,"76",",,0","44",",,0","59",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-09-04","0.00",",,0",,,,,,,"78",",,0","49",",,0","71",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-09-05","1.26",",,0",,,,,,,"75",",,0","62",",,0","69",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-09-06","0.00",",,0",,,,,,,"78",",,0","61",",,0","64",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-09-07","0.00",",,0",,,,,,,"78",",,0","51",",,0","64",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-09-08","0.00",",,0",,,,,,,"79",",,0","52",",,0","66",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-09-09","0.21",",,0",,,,,,,"76",",,0","59",",,0","66",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-09-10","0.08",",,0",,,,,,,"74",",,0","63",",,0","66",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-09-11","0.05",",,0",,,,,,,"83",",,0","57",",,0","70",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-09-12","0.00",",,0",,,,,,,"82",",,0","64",",,0","73",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-09-13","0.00",",,0",,,,,,,"79",",,0","52",",,0","64",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-09-14","0.00",",,0",,,,,,,"83",",,0","53",",,0","66",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-09-15","0.00","T,,0",,,,,,,"83",",,0","54",",,0","71",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-09-16","0.08",",,0",,,,,,,"80",",,0","59",",,0","62",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-09-17","0.00",",,0",,,,,,,"76",",,0","49",",,0","58",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-09-18","0.00",",,0",,,,,,,"80",",,0","45",",,0","64",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-09-19","0.00",",,0",,,,,,,"79",",,0","53",",,0","63",",,0",,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1920-09-20","0.00",",,0",,,,,,,"83",",,0","47",",,0","68",",,0",,,,,,,,,,,,,,,,,,
