"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-03",,,,,,,,,,,,,,,"1.40",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"83",",,0","65",",,0","79",",,0,1700",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-04",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"80",",,0","54",",,0","72",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-05",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"75",",,0","49",",,0","74",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-06",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"82",",,0","53",",,0","82",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-07",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"85",",,0","60",",,0","84",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-08",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"86",",,0","66",",,0","86",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-09",,,,,,,,,,,,,,,"0.16",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"86",",,0","66",",,0","69",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-10",,,,,,,,,,,,,,,"0.00","T,,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"71",",,0","44",",,0","70",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-11",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"81",",,0","49",",,0","80",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-12",,,,,,,,,,,,,,,"1.20",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"82",",,0","68",",,0","76",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-13",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"83",",,0","67",",,0","81",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-14",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"89",",,0","62",",,0","88",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-15",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"90",",,0","68",",,0","88",",,0,1700",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-16",,,,,,,,,,,,,,,"0.00","T,,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"88",",,0","62",",,0","86",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-17",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"89",",,0","59",",,0","86",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-18",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"89",",,0","57",",,0","88",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-19",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"89",",,0","67",",,0","88",",,0,1700",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-20",,,,,,,,,,,,,,,"0.05",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"89",",,0","70",",,0","76",",,0,1700",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-21",,,,,,,,,,,,,,,"0.12",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"87",",,0","70",",,0","83",",,0,1700",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-22",,,,,,,,,,,,,,,"0.27",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"87",",,0","70",",,0","82",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-23",,,,,,,,,,,,,,,"0.00","T,,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"83",",,0","68",",,0","75",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-24",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"86",",,0","60",",,0","84",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-25",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"85",",,0","61",",,0","82",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-26",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"83",",,0","66",",,0","79",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-27",,,,,,,,,,,,,,,"0.02",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"81",",,0","53",",,0","72",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-28",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"80",",,0","49",",,0","79",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-29",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"88",",,0","62",",,0","88",",,0,1700",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-06-30",,,,,,,,,,,,,,,"1.10",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"89",",,0","67",",,0","74",",,0,1700",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-01",,,,,,,,,,,,,,,"1.11",",,0,1700",,,"0.0","P,,0,","0.0",",,0,",,,"74",",,0","66",",,0","69",",,0,1700",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-02",,,,,,,,,,,,,,,"1.34",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"76",",,0","69",",,0","71",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-03",,,,,,,,,,,,,,,"0.01",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"84",",,0","64",",,0","84",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-04",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"84",",,0","67",",,0","81",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-05",,,,,,,,,,,,,,,"0.52",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"85",",,0","64",",,0","75",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-06",,,,,,,,,,,,,,,"0.05",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"83",",,0","68",",,0","82",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-07",,,,,,,,,,,,,,,"0.00","T,,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"84",",,0","67",",,0","83",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-08",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"89",",,0","71",",,0","86",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-09",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"88",",,0","70",",,0","82",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-10",,,,,,,,,,,,,,,"0.00","T,,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"87",",,0","72",",,0","86",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-11",,,,,,,,,,,,,,,"0.00","T,,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"89",",,0","69",",,0","74",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-12",,,,,,,,,,,,,,,"0.00","T,,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"88",",,0","68",",,0","87",",,0,1700",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-13",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"89",",,0","71",",,0","85",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-14",,,,,,,,,,,,,,,"0.02",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"86",",,0","63",",,0","69",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-15",,,,,,,,,,,,,,,"0.00","T,,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"75",",,0","51",",,0","72",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-16",,,,,,,,,,,,,,,"0.14",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"79",",,0","59",",,0","76",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-17",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"84",",,0","55",",,0","84",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-18",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"90",",,0","56",",,0","87",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-19",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"91",",,0","64",",,0","89",",,0,1700",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-20",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"91",",,0","67",",,0","91",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-21",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"93",",,0","69",",,0","91",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-22",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"93",",,0","69",",,0","89",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-23",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"92",",,0","69",",,0","89",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-24",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"93",",,0","65",",,0","92",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-25",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"93",",,0","69",",,0","90",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-26",,,,,,,,,,,,,,,"0.07",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"91",",,0","70",",,0","83",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-27",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"85",",,0","64",",,0","85",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-28",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"86",",,0","56",",,0","82",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-29",,,,,,,,,,,,,,,"0.00","T,,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"89",",,0","61",",,0","87",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-30",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"91",",,0","66",",,0","88",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-07-31",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"95",",,0","68",",,0","91",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-01",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0",",,0,",,,"92",",,0","69",",,0","85",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-02",,,,,,,,,,,,,,,"0.00","T,,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"95",",,0","71",",,0","94",",,0,1700",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-03",,,,,,,,,,,,,,,"0.55",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"95",",,0","69",",,0","90",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-04",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"95",",,0","68",",,0","87",",,0,1700",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-05",,,,,,,,,,,,,,,"0.15",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"87",",,0","70",",,0","81",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-06",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"85",",,0","61",",,0","83",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-07",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"88",",,0","61",",,0","86",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-08",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"89",",,0","62",",,0","85",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-09",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"87",",,0","73",",,0","85",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-10",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"85",",,0","69",",,0","74",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-11",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"84",",,0","55",",,0","82",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-12",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"86",",,0","59",",,0","85",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-13",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"91",",,0","67",",,0","90",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-14",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"92",",,0","68",",,0","91",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-15",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"93",",,0","60",",,0","92",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-16",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"94",",,0","63",",,0","92",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-17",,,,,,,,,,,,,,,"0.15",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"93",",,0","71",",,0","86",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-18",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"89",",,0","55",",,0","86",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-19",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"88",",,0","58",",,0","84",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-20",,,,,,,,,,,,,,,"0.00",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"86",",,0","53",",,0","85",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-21",,,,,,,,,,,,,,,"0.02",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"86",",,0","55",",,0","75",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1987-08-22",,,,,,,,,,,,,,,"0.04",",,0,1700",,,"0.0","P,,0,","0.0","P,,0,",,,"86",",,0","71",",,0","80",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
